System ID	Regulatory Zone	Criticality Level (1-5)	Uptime (days)	Last Patch Date	Next Available Window	Downtime Window (hours)	Requires Reboot	Vulnerability Score (0-10)	Predicted Failure Probability	Patch Priority
SYS-082	Zone C	2	165	2025-05-20	2025-11-30	4	No	0.59	0.72	Low
SYS-083	Zone C	2	79	2025-06-19	2025-11-20	4	Yes	6.33	0.36	Medium
SYS-084	Zone B	3	178	2025-09-10	2025-12-07	4	Yes	7.69	0.27	Low
SYS-085	Zone B	1	281	2025-05-17	2025-11-21	3	Yes	9.94	0.43	Medium
SYS-086	Zone B	5	77	2025-10-06	2025-10-30	3	Yes	0.11	0.09	Low
SYS-087	Zone C	4	364	2025-09-06	2025-11-14	4	No	7.3	0.75	High
SYS-088	Zone B	2	261	2025-08-17	2025-11-05	3	Yes	5.72	0.01	Medium
SYS-089	Zone A	1	57	2025-07-24	2025-11-04	2	Yes	4.34	0.64	Medium
SYS-090	Zone A	3	193	2025-08-11	2025-12-04	3	No	1.28	0.18	Low
SYS-091	Zone C	2	329	2025-10-12	2025-12-02	3	No	4.09	0.23	Medium
SYS-092	Zone C	3	196	2025-07-25	2025-10-31	4	Yes	3.54	0.64	Low
SYS-093	Zone B	4	99	2025-06-14	2025-11-02	1	No	3.03	0.99	High
SYS-094	Zone C	5	341	2025-06-07	2025-11-17	1	Yes	7.31	0.78	High
SYS-095	Zone C	2	148	2025-08-19	2025-12-11	1	No	7.01	0.23	Low
SYS-096	Zone A	2	366	2025-06-04	2025-11-20	2	Yes	5.89	0.18	Medium
SYS-097	Zone A	4	98	2025-08-01	2025-12-10	3	Yes	9.39	0.87	High
SYS-098	Zone B	1	283	2025-06-07	2025-12-07	1	Yes	3.5	0.44	Medium
SYS-099	Zone C	5	28	2025-05-11	2025-11-06	4	Yes	2.44	0.14	Low
SYS-100	Zone C	2	320	2025-05-11	2025-11-20	1	Yes	6.56	0.86	Medium
SYS-101	Zone A	5	367	2025-09-18	2025-11-07	1	No	1.99	0.82	High
SYS-102	Zone C	2	383	2025-06-20	2025-12-04	3	Yes	3.15	0.98	Low
SYS-103	Zone A	5	163	2025-10-16	2025-11-12	3	Yes	2.25	0.91	High
SYS-104	Zone B	3	399	2025-09-10	2025-11-19	3	Yes	0.69	0.85	Low
SYS-105	Zone A	2	269	2025-09-23	2025-11-27	2	Yes	8.27	0.05	Low
SYS-106	Zone C	5	117	2025-06-08	2025-12-11	2	Yes	2.55	0.1	Low
SYS-107	Zone B	1	380	2025-08-10	2025-12-04	1	No	4.73	0.57	Medium
SYS-108	Zone A	3	294	2025-10-09	2025-12-07	3	No	0.43	0.53	Medium
SYS-109	Zone A	3	68	2025-05-12	2025-11-06	1	Yes	6.99	0.46	Medium
SYS-110	Zone B	1	134	2025-09-18	2025-12-08	4	No	3.31	0.4	Medium
SYS-111	Zone B	5	363	2025-09-03	2025-11-30	4	Yes	7.45	0.43	High
SYS-112	Zone A	4	282	2025-05-23	2025-12-12	3	No	4.12	0.57	Medium
SYS-113	Zone C	1	116	2025-08-20	2025-10-29	3	No	1.96	0.0	Low
SYS-114	Zone A	5	308	2025-09-14	2025-10-30	4	Yes	5.13	0.26	Medium
SYS-115	Zone B	1	254	2025-07-14	2025-12-20	3	No	1.31	0.52	Medium
SYS-116	Zone A	1	345	2025-05-02	2025-12-01	2	No	4.41	0.72	Medium
SYS-117	Zone B	2	256	2025-07-09	2025-11-02	2	Yes	3.17	0.17	Low
SYS-118	Zone B	5	17	2025-09-16	2025-12-06	3	Yes	9.12	0.55	High
SYS-119	Zone C	4	150	2025-07-12	2025-12-13	4	No	0.61	0.71	High
SYS-120	Zone B	2	371	2025-04-29	2025-11-22	1	No	6.94	0.44	Medium
SYS-121	Zone B	1	17	2025-06-12	2025-11-25	3	No	1.83	0.03	Low
SYS-122	Zone C	1	361	2025-10-20	2025-12-22	3	Yes	3.19	0.45	Medium
SYS-123	Zone B	1	103	2025-10-16	2025-11-03	1	No	4.16	0.3	Medium
SYS-124	Zone C	5	330	2025-06-01	2025-12-18	3	No	9.08	0.93	High
SYS-125	Zone C	5	48	2025-07-10	2025-12-15	1	No	2.43	0.12	Low
SYS-126	Zone B	2	90	2025-09-24	2025-11-23	4	Yes	0.91	0.65	Low
SYS-127	Zone B	4	196	2025-06-06	2025-11-08	2	Yes	3.19	0.05	Low
SYS-128	Zone A	2	93	2025-10-06	2025-12-04	4	Yes	1.05	0.45	Medium
SYS-129	Zone C	3	97	2025-07-23	2025-12-05	2	Yes	1.29	0.55	Medium
SYS-130	Zone A	1	251	2025-09-09	2025-11-16	1	No	5.74	0.3	Medium
SYS-131	Zone B	1	351	2025-06-19	2025-11-05	2	Yes	0.61	0.46	Medium
SYS-132	Zone A	1	102	2025-08-19	2025-11-17	4	No	0.31	0.16	Low
SYS-133	Zone C	2	95	2025-07-17	2025-10-26	2	No	7.14	0.3	Medium
SYS-134	Zone A	2	53	2025-08-30	2025-12-10	1	No	3.62	0.62	Low
SYS-135	Zone C	1	146	2025-07-17	2025-12-01	2	No	1.25	0.3	Medium
SYS-136	Zone B	2	83	2025-06-11	2025-11-15	3	Yes	2.54	0.9	Low
SYS-137	Zone B	5	45	2025-05-23	2025-11-20	4	Yes	6.42	0.63	High
SYS-138	Zone C	5	110	2025-05-31	2025-12-10	3	Yes	2.76	0.44	Medium
SYS-139	Zone B	2	165	2025-05-03	2025-11-30	1	Yes	4.95	0.04	Medium
SYS-140	Zone B	1	264	2025-09-22	2025-12-18	2	Yes	1.22	0.5	Medium
SYS-141	Zone B	2	180	2025-09-15	2025-11-17	3	No	5.88	0.76	Medium
SYS-142	Zone B	2	225	2025-10-08	2025-12-21	3	Yes	3.16	0.27	Low
SYS-143	Zone C	2	179	2025-05-14	2025-10-26	2	Yes	6.27	0.81	Medium
SYS-144	Zone A	3	261	2025-08-11	2025-12-18	2	Yes	8.08	0.25	Low
SYS-145	Zone A	5	369	2025-07-27	2025-12-19	4	Yes	6.12	0.82	High
SYS-146	Zone B	4	331	2025-09-23	2025-12-15	3	No	2.96	0.09	Low
SYS-147	Zone A	4	64	2025-08-16	2025-12-04	3	No	2.56	0.87	High
SYS-148	Zone A	3	100	2025-05-04	2025-11-09	1	No	3.27	0.5	Medium
SYS-149	Zone B	2	287	2025-09-06	2025-11-15	4	No	1.65	0.3	Medium
SYS-150	Zone B	3	110	2025-08-20	2025-12-11	1	No	1.81	0.27	Low
SYS-151	Zone A	3	164	2025-06-09	2025-11-03	3	Yes	7.91	0.43	Medium
SYS-152	Zone C	1	386	2025-09-23	2025-12-17	1	No	3.85	1.0	Low
SYS-153	Zone B	5	358	2025-09-23	2025-11-03	3	No	4.36	0.22	Medium
SYS-154	Zone C	4	373	2025-07-05	2025-11-04	3	No	5.94	0.1	Medium
SYS-155	Zone A	2	150	2025-09-07	2025-12-16	1	Yes	5.9	0.59	Medium
SYS-156	Zone B	4	182	2025-07-29	2025-12-21	1	Yes	0.67	0.49	Medium
SYS-157	Zone C	4	19	2025-09-21	2025-12-17	2	No	8.32	0.52	High
SYS-158	Zone B	5	237	2025-08-07	2025-11-20	2	Yes	1.77	0.67	High
SYS-159	Zone A	4	274	2025-06-15	2025-12-05	2	Yes	7.23	0.27	High
SYS-160	Zone C	4	257	2025-07-21	2025-11-29	3	No	7.73	0.91	High
SYS-161	Zone A	3	256	2025-06-14	2025-12-16	1	Yes	7.15	0.44	Medium
SYS-162	Zone A	5	164	2025-06-22	2025-11-19	4	Yes	5.79	0.13	Medium
SYS-163	Zone B	1	43	2025-09-24	2025-11-20	3	Yes	0.15	0.74	Low
SYS-164	Zone C	2	138	2025-06-22	2025-11-05	4	No	3.6	0.64	Low
SYS-165	Zone A	4	169	2025-06-27	2025-12-02	1	No	6.05	0.32	Medium
SYS-166	Zone A	2	98	2025-10-18	2025-10-27	3	No	3.87	0.62	Low
SYS-167	Zone C	1	102	2025-07-10	2025-11-01	4	Yes	8.63	0.22	Low
SYS-168	Zone A	2	336	2025-05-19	2025-11-12	4	No	3.09	0.44	Medium
SYS-169	Zone A	1	250	2025-06-06	2025-11-21	2	Yes	2.94	0.9	Low
SYS-170	Zone C	3	332	2025-08-20	2025-11-28	2	Yes	2.66	0.13	Low
SYS-171	Zone C	4	126	2025-05-09	2025-11-21	2	Yes	3.33	0.39	Medium
SYS-172	Zone C	1	103	2025-08-31	2025-11-11	3	No	5.57	0.82	Medium
SYS-173	Zone C	2	172	2025-05-02	2025-12-07	1	No	7.07	0.97	Low
SYS-174	Zone B	4	108	2025-05-22	2025-12-23	1	No	6.63	0.45	Medium
SYS-175	Zone C	3	122	2025-08-23	2025-12-08	2	No	8.08	0.51	Medium
SYS-176	Zone B	4	368	2025-06-25	2025-12-23	2	Yes	8.86	0.57	High
SYS-177	Zone B	1	100	2025-05-14	2025-12-15	2	No	8.16	0.93	Low
SYS-178	Zone B	3	355	2025-07-17	2025-12-18	4	Yes	0.19	0.86	Low
SYS-179	Zone A	2	215	2025-06-30	2025-11-18	2	No	7.36	0.17	Low
SYS-180	Zone B	3	26	2025-08-20	2025-11-19	4	No	2.08	0.44	Medium
SYS-181	Zone B	3	283	2025-08-30	2025-11-01	1	No	1.33	0.46	Medium
SYS-182	Zone A	5	182	2025-10-09	2025-12-16	3	Yes	6.38	0.79	High
SYS-183	Zone A	3	125	2025-09-12	2025-10-31	3	Yes	3.2	0.6	Medium
SYS-184	Zone A	3	358	2025-06-13	2025-12-17	3	Yes	0.57	0.65	Low
SYS-185	Zone C	4	190	2025-06-12	2025-11-18	3	Yes	1.38	1.0	High
SYS-186	Zone A	2	100	2025-06-30	2025-11-27	4	Yes	0.01	0.07	Low
SYS-187	Zone A	4	91	2025-07-12	2025-12-13	4	No	9.03	0.22	High
SYS-188	Zone B	4	333	2025-06-30	2025-11-23	2	Yes	0.25	0.41	Medium
SYS-189	Zone A	1	123	2025-08-01	2025-12-07	4	Yes	2.09	0.35	Medium
SYS-190	Zone C	4	266	2025-06-30	2025-11-16	2	Yes	4.16	0.02	Medium
SYS-191	Zone A	5	67	2025-10-19	2025-11-20	2	Yes	3.57	0.09	Low
SYS-192	Zone C	5	163	2025-06-13	2025-11-22	3	No	9.12	0.68	High
SYS-193	Zone A	1	374	2025-08-28	2025-12-14	4	Yes	0.4	0.88	Low
SYS-194	Zone A	2	125	2025-07-26	2025-11-15	4	No	5.12	0.51	Medium
SYS-195	Zone A	2	352	2025-06-14	2025-12-13	2	No	6.8	0.54	Medium
SYS-196	Zone A	4	275	2025-05-27	2025-11-01	2	No	9.32	0.26	High
SYS-197	Zone C	4	324	2025-06-17	2025-11-11	1	Yes	6.2	0.77	High
SYS-198	Zone C	4	212	2025-06-13	2025-11-14	1	No	8.04	0.75	High
SYS-199	Zone B	2	50	2025-08-29	2025-12-05	2	Yes	0.84	0.59	Medium
SYS-200	Zone C	3	114	2025-05-02	2025-12-13	1	Yes	3.86	0.21	Low
SYS-201	Zone A	5	398	2025-05-14	2025-11-14	1	Yes	3.74	0.1	Low
SYS-202	Zone B	3	387	2025-05-14	2025-12-18	2	Yes	8.86	0.06	Low
SYS-203	Zone B	3	202	2025-08-14	2025-11-16	2	Yes	1.51	0.59	Medium
SYS-204	Zone B	2	287	2025-06-20	2025-11-22	4	No	1.52	0.83	Low
SYS-205	Zone A	3	363	2025-05-29	2025-12-04	2	No	3.29	0.86	Low
SYS-206	Zone C	1	246	2025-09-13	2025-12-13	2	Yes	0.54	0.46	Medium
SYS-207	Zone A	4	230	2025-09-27	2025-11-01	3	No	1.82	0.78	High
SYS-208	Zone B	1	77	2025-08-13	2025-10-26	4	Yes	9.65	0.95	Low
SYS-209	Zone A	5	206	2025-06-27	2025-11-26	4	No	4.28	0.28	Medium
SYS-210	Zone A	4	265	2025-07-15	2025-11-07	4	No	6.32	0.4	Medium
SYS-211	Zone C	3	148	2025-06-04	2025-11-24	3	No	7.26	0.93	Low
SYS-212	Zone C	5	321	2025-05-30	2025-11-17	2	No	3.67	0.34	Medium
SYS-213	Zone B	4	158	2025-07-16	2025-12-15	4	No	1.47	0.91	High
SYS-214	Zone A	3	108	2025-06-19	2025-12-23	4	Yes	2.07	0.98	Low
SYS-215	Zone A	1	85	2025-08-12	2025-12-20	1	Yes	3.13	0.66	Low
SYS-216	Zone C	4	291	2025-07-20	2025-11-13	4	No	6.36	0.82	High
SYS-217	Zone A	3	380	2025-10-18	2025-11-26	2	Yes	3.98	0.75	Low
SYS-218	Zone A	1	118	2025-05-26	2025-11-24	2	No	0.07	0.7	Low
SYS-219	Zone A	5	197	2025-05-10	2025-11-23	1	Yes	5.23	0.31	Medium
SYS-220	Zone C	5	208	2025-05-27	2025-12-13	4	No	9.22	0.06	High
SYS-221	Zone B	5	312	2025-07-23	2025-12-09	4	No	8.12	0.34	High
SYS-222	Zone B	5	336	2025-05-27	2025-11-23	4	No	8.25	0.67	High
SYS-223	Zone A	2	163	2025-05-26	2025-11-24	3	Yes	7.95	0.1	Low
SYS-224	Zone B	4	49	2025-07-17	2025-11-10	4	Yes	3.24	0.01	Low
SYS-225	Zone C	4	142	2025-08-30	2025-12-04	2	No	7.65	0.14	High
SYS-226	Zone C	2	141	2025-05-13	2025-11-13	2	No	1.43	0.72	Low
SYS-227	Zone B	3	288	2025-05-06	2025-11-12	3	Yes	6.58	0.97	Medium
SYS-228	Zone B	3	371	2025-06-15	2025-10-26	3	Yes	6.42	0.98	Medium
SYS-229	Zone A	5	93	2025-09-12	2025-11-08	4	Yes	0.26	0.49	Medium
SYS-230	Zone B	1	251	2025-07-31	2025-12-15	1	Yes	7.88	0.87	Low
SYS-231	Zone A	3	125	2025-07-09	2025-12-11	3	Yes	9.03	0.74	Low
SYS-232	Zone A	1	118	2025-06-14	2025-12-14	3	No	2.67	0.5	Medium
SYS-233	Zone C	4	230	2025-10-10	2025-10-27	4	Yes	8.12	0.57	High
SYS-234	Zone C	1	50	2025-05-23	2025-12-18	4	No	0.82	0.14	Low
SYS-235	Zone C	4	377	2025-05-15	2025-11-22	3	No	6.0	0.94	High
SYS-236	Zone C	2	156	2025-09-09	2025-12-13	1	Yes	4.86	0.35	Medium
SYS-237	Zone B	2	121	2025-07-14	2025-12-14	3	Yes	5.46	0.45	Medium
SYS-238	Zone C	5	112	2025-10-14	2025-11-24	4	No	9.26	0.67	High
SYS-239	Zone B	3	55	2025-05-30	2025-12-02	4	Yes	8.71	0.33	Medium
SYS-240	Zone C	5	333	2025-07-23	2025-12-15	3	No	7.85	0.25	High
SYS-241	Zone B	4	387	2025-07-01	2025-10-29	1	Yes	2.74	0.63	High
SYS-242	Zone A	5	280	2025-08-22	2025-10-26	3	Yes	9.12	0.02	High
SYS-243	Zone B	1	394	2025-06-30	2025-11-02	3	Yes	0.98	0.72	Low
SYS-244	Zone B	4	204	2025-10-19	2025-11-23	4	No	8.53	0.51	High
SYS-245	Zone C	2	376	2025-06-14	2025-12-19	1	Yes	3.28	0.61	Low
SYS-246	Zone B	3	289	2025-09-03	2025-12-03	2	No	0.54	0.63	Low
SYS-247	Zone A	4	292	2025-06-03	2025-10-28	1	Yes	6.69	0.53	Medium
SYS-248	Zone A	4	49	2025-09-14	2025-11-26	3	No	2.31	0.58	Medium
SYS-249	Zone C	1	198	2025-05-14	2025-11-04	3	Yes	2.44	0.68	Low
SYS-250	Zone A	3	173	2025-10-12	2025-11-04	3	No	3.06	0.75	Low
SYS-251	Zone B	2	33	2025-07-14	2025-11-13	1	No	0.64	0.73	Low
SYS-252	Zone A	4	33	2025-05-27	2025-12-10	4	No	1.77	0.87	High
SYS-253	Zone C	4	13	2025-09-03	2025-11-28	3	No	0.05	0.19	Low
SYS-254	Zone B	1	332	2025-06-12	2025-11-27	3	No	4.45	0.4	Medium
SYS-255	Zone C	5	299	2025-05-26	2025-11-17	1	No	0.84	0.95	High
SYS-256	Zone B	2	190	2025-05-22	2025-12-19	2	Yes	6.83	0.4	Medium
SYS-257	Zone A	3	257	2025-08-28	2025-11-22	2	No	2.36	0.12	Low
SYS-258	Zone C	4	125	2025-06-23	2025-11-26	4	No	9.44	0.53	High
SYS-259	Zone C	4	288	2025-05-13	2025-12-14	4	No	8.71	0.11	High
SYS-260	Zone B	2	374	2025-05-22	2025-11-01	3	Yes	2.89	0.2	Low
SYS-261	Zone C	5	78	2025-06-27	2025-11-23	1	Yes	7.83	1.0	High
SYS-262	Zone B	4	360	2025-08-07	2025-11-02	3	Yes	8.03	0.54	High
SYS-263	Zone B	2	263	2025-06-30	2025-10-26	4	No	9.87	0.28	Low
SYS-264	Zone B	1	190	2025-05-10	2025-12-21	1	Yes	5.98	0.99	Medium
SYS-265	Zone B	5	327	2025-05-08	2025-12-19	1	Yes	0.82	0.97	High
SYS-266	Zone A	3	178	2025-07-09	2025-10-28	4	No	6.47	0.44	Medium
SYS-267	Zone B	4	322	2025-07-29	2025-11-18	2	No	6.25	0.26	Medium
SYS-268	Zone C	2	258	2025-07-01	2025-11-17	2	Yes	6.38	0.84	Medium
SYS-269	Zone A	1	197	2025-07-14	2025-12-23	1	No	3.07	0.72	Low
SYS-270	Zone C	3	63	2025-05-21	2025-11-02	3	No	8.6	0.69	Low
SYS-271	Zone A	2	335	2025-07-20	2025-12-18	2	No	9.59	0.89	Low
SYS-272	Zone B	2	366	2025-05-28	2025-12-21	3	No	2.18	0.69	Low
SYS-273	Zone A	3	322	2025-06-15	2025-12-11	2	Yes	0.88	0.28	Low
SYS-274	Zone A	1	147	2025-07-03	2025-12-01	2	No	1.95	0.69	Low
SYS-275	Zone C	1	177	2025-07-31	2025-10-28	3	Yes	8.21	0.31	Medium
SYS-276	Zone C	5	112	2025-08-28	2025-12-15	4	Yes	6.77	0.76	High
SYS-277	Zone B	4	94	2025-05-11	2025-11-27	2	Yes	6.36	0.62	High
SYS-278	Zone A	3	326	2025-05-05	2025-11-22	2	Yes	4.02	0.08	Medium
SYS-279	Zone A	3	221	2025-05-13	2025-12-11	3	No	5.78	0.51	Medium
SYS-280	Zone A	3	12	2025-08-14	2025-11-02	4	No	3.08	0.34	Medium
SYS-281	Zone B	1	393	2025-09-18	2025-11-28	2	No	4.77	0.33	Medium
SYS-282	Zone B	4	188	2025-06-01	2025-11-29	2	Yes	7.93	0.6	High
SYS-283	Zone B	5	351	2025-09-30	2025-11-26	4	Yes	9.81	0.32	High
SYS-284	Zone B	2	312	2025-09-03	2025-11-18	2	Yes	9.32	0.78	Low
SYS-285	Zone B	2	341	2025-05-26	2025-11-08	4	No	9.34	0.07	Low
SYS-286	Zone C	3	47	2025-06-15	2025-11-26	4	Yes	4.02	0.66	Medium
SYS-287	Zone A	4	248	2025-06-07	2025-12-20	3	No	4.69	0.81	High
SYS-288	Zone A	1	178	2025-06-08	2025-12-10	1	No	7.06	0.67	Low
SYS-289	Zone A	4	352	2025-05-29	2025-12-07	4	No	9.22	0.5	High
SYS-290	Zone A	4	323	2025-06-15	2025-11-10	3	No	1.42	0.95	High
SYS-291	Zone A	1	315	2025-09-18	2025-10-29	1	Yes	3.04	0.3	Medium
SYS-292	Zone A	3	39	2025-06-28	2025-12-16	2	No	1.39	0.02	Low
SYS-293	Zone A	4	199	2025-06-24	2025-12-01	1	Yes	6.12	0.43	Medium
SYS-294	Zone A	2	366	2025-09-29	2025-12-18	4	No	3.06	0.03	Low
SYS-295	Zone C	1	34	2025-05-16	2025-11-15	4	Yes	3.26	0.95	Low
SYS-296	Zone A	5	121	2025-09-13	2025-11-08	4	Yes	0.71	0.21	Low
SYS-297	Zone C	3	215	2025-07-04	2025-11-25	4	No	3.5	0.79	Low
SYS-298	Zone B	1	194	2025-08-31	2025-12-19	4	No	8.62	0.77	Low
SYS-299	Zone A	5	391	2025-10-13	2025-12-12	3	No	2.33	0.22	Low
SYS-300	Zone B	5	388	2025-09-24	2025-11-12	4	Yes	6.95	0.62	High
SYS-301	Zone B	4	56	2025-09-24	2025-11-01	3	No	6.3	0.05	Medium
SYS-302	Zone B	4	383	2025-09-30	2025-11-04	2	No	8.63	0.48	High
SYS-303	Zone C	4	237	2025-09-21	2025-11-01	4	Yes	1.32	0.01	Low
SYS-304	Zone B	1	48	2025-07-16	2025-11-27	4	No	9.78	0.92	Low
SYS-305	Zone B	1	25	2025-09-23	2025-11-17	1	Yes	5.83	0.98	Medium
